customer_id,first_name,last_name,gender,age,phone,email,avg_income,customer_type,is_ReferenceOnly,segment_id,Employee_id
6139,Daniel,Sullivan,Female,57,5188665067,greensophia@example.org,102099.98,Renter,F,19,287
6140,Natalie,Myers,Other,70,+1-421-619-8630x85629,rogerryan@example.com,65456.63,Buyer,F,40,309
6141,Susan,Perez,Female,75,330-912-0128x4508,amyreed@example.org,163333.71,Renter,F,27,47
6142,Elizabeth,Shah,Male,26,+1-374-724-5336x2801,tjimenez@example.org,174094.67,Prospect,F,44,254
6143,Meghan,Wood,Other,61,492-220-1829x0046,cbaker@example.com,136236.59,Renter,F,58,398
6144,Douglas,Hoffman,Male,21,+1-840-930-7338x8731,ymartin@example.org,14158.06,Renter,F,45,234
6145,Allison,Jennings,Male,50,4702721635,angela78@example.com,115432.96,Renter,F,2,252
6146,Rebecca,Powers,Female,64,001-521-727-5323,scottdawson@example.org,153842.51,Renter,F,25,28
6147,Melissa,Hull,Male,26,827-710-8302,justinwolf@example.net,31618.09,Investor,F,50,393
6148,Amanda,Dixon,Female,72,570.394.9330x615,rachelgibson@example.com,49590.8,Prospect,F,35,312
6149,Jonathan,Sims,Male,55,(314)621-8514x4419,nharris@example.org,177086.55,Renter,F,36,362
6150,Grant,Gross,Female,56,887-825-0294x624,camposjennifer@example.com,8923.74,Renter,F,25,372
6151,Sue,Ross,Male,38,001-583-241-4504x360,porterleslie@example.com,151781.79,Prospect,F,8,65
6152,Angel,Shelton,Other,69,231-771-5052x9285,omartin@example.org,97385.79,Investor,F,51,98
6153,Corey,Nichols,Female,45,747-370-6261,jasontaylor@example.com,92120.57,Renter,F,51,393
6154,John,Conley,Female,73,482.630.1235x395,kingkaren@example.org,6383.82,Renter,F,21,326
6155,Abigail,Banks,Other,30,001-850-964-1088x64304,rachel20@example.org,164782.66,Prospect,F,48,294
6156,Derrick,Diaz,Female,42,+1-746-327-9444x468,julie49@example.com,75165.86,Prospect,F,54,357
6157,Robert,Collins,Other,26,343.438.9760,plevy@example.org,110449.3,Prospect,F,14,95
6158,Stephen,Reynolds,Other,75,+1-368-358-5926x5872,christopherjohnson@example.org,137073.63,Investor,F,9,381
6159,Reginald,Miller,Female,72,7582526838,underwoodadrian@example.net,142012.77,Investor,F,1,108
6160,Troy,Robinson,Male,62,675.462.4794x58830,savagejonathan@example.org,191416.11,Buyer,F,33,338
6161,Brittany,Carson,Female,64,276.213.3381,hdickson@example.com,108611.29,Prospect,F,12,326
6162,Lee,Wolf,Other,49,+1-877-270-9204,joshua01@example.org,82945.31,Buyer,F,46,147
6163,Wesley,Rasmussen,Female,63,654.725.3283x56756,smithjanet@example.org,190972.21,Buyer,F,40,207
6164,Diane,Martinez,Other,34,604.759.6751x600,stuartnavarro@example.com,130211.5,Renter,F,27,347
6165,Debra,Reynolds,Other,27,001-849-826-7762,eperkins@example.com,63139.32,Buyer,F,22,110
6166,Theresa,Pope,Male,30,001-755-457-9358x52035,leerobin@example.org,29660.53,Investor,F,7,197
6167,Karen,Campbell,Other,21,+1-806-672-8654x79095,barrlinda@example.net,169298.13,Buyer,F,51,393
6168,Kyle,Garrett,Other,35,750-301-0343x93141,megan34@example.com,75625.41,Investor,F,26,395
6169,Jonathan,Mcpherson,Male,68,+1-788-377-6542x785,meganparker@example.org,133791.6,Buyer,F,47,297
6170,Courtney,Bush,Male,37,510-806-3828x181,amber61@example.org,96809.2,Investor,F,13,113
6171,Kristina,Weaver,Other,46,280.344.6340x7141,sgalloway@example.net,43791.31,Prospect,F,14,241
6172,Richard,Sanders,Other,37,353.890.9086,paigeroberts@example.net,122328.89,Buyer,F,43,103
6173,Katelyn,Rose,Other,54,(863)969-7649x399,pinedatracey@example.org,16833.2,Investor,F,19,21
6174,Maria,Villa,Male,24,6549472037,ericburton@example.org,85601.78,Prospect,F,6,370
6175,Christina,Stewart,Male,22,+1-642-883-9033,tinawinters@example.net,111589.91,Buyer,F,32,305
6176,David,Johnson,Male,26,3035827763,nphillips@example.com,90029.16,Prospect,F,17,276
6177,Chelsea,Montgomery,Other,61,(900)260-5172,charleneperez@example.org,150991.07,Buyer,F,1,142
6178,Karla,Mitchell,Male,74,907.560.4836x230,justin26@example.net,166445.37,Investor,F,50,10
6179,Shelley,Bernard,Male,29,(391)415-0335x547,whernandez@example.com,155392.4,Prospect,F,42,80
6180,Eric,Patrick,Male,45,986-381-2780x755,alfredtaylor@example.org,12568.52,Buyer,F,55,211
6181,Andre,Diaz,Other,58,(848)994-5226,anita85@example.com,42855.11,Buyer,F,48,35
6182,Edward,Chandler,Male,27,7763201259,hmartinez@example.org,109638.46,Renter,F,16,147
6183,Christopher,Young,Other,41,+1-742-512-1976x09159,seanward@example.com,187290.3,Investor,F,17,254
6184,Jennifer,Miller,Male,23,719.592.1202,juliaaguirre@example.com,167816.57,Renter,F,36,131
6185,James,Price,Male,47,001-846-373-0105,xramsey@example.org,169294.23,Buyer,F,21,99
6186,Roberto,Walsh,Other,62,001-211-488-8636,ywhite@example.com,64125.6,Buyer,F,45,242
6187,Cory,Porter,Male,33,(877)647-4849,santiagojerome@example.org,88742.34,Prospect,F,32,300
6188,Curtis,Shelton,Female,70,733.873.9127x478,youngbrandon@example.com,96787.66,Prospect,F,4,38
6189,Laura,Whitaker,Male,70,388.221.0239x7299,angela13@example.org,35687.46,Prospect,F,7,357
6190,Scott,Walker,Male,70,(564)667-0418,bennettrodney@example.net,11058.29,Buyer,F,8,102
6191,Sharon,Mcconnell,Female,74,+1-526-672-0642x6022,margaret91@example.org,189646.07,Buyer,F,38,347
6192,Duane,Leon,Female,62,9085782744,wallsbrittney@example.net,51938.95,Buyer,F,9,153
6193,Robert,Wong,Other,71,001-558-218-7306x2721,eric14@example.com,51790.04,Buyer,F,11,264
6194,Heather,Smith,Male,28,(579)499-6515,troy01@example.com,21258.92,Prospect,F,19,45
6195,Peter,Howell,Female,40,967-898-2219x449,georgeryan@example.org,186059.01,Renter,F,55,321
6196,Shari,Jones,Other,24,536-707-2067x37177,hoffmannatalie@example.net,118048.74,Renter,F,59,246
6197,Mary,Ruiz,Other,43,001-328-446-7518x52567,sandra24@example.com,135072.19,Prospect,F,28,241
6198,Nathan,Harrison,Female,32,001-857-753-5112,nchen@example.org,182757.49,Buyer,F,25,148
6199,Jessica,Powell,Male,22,001-249-357-4257x821,kristophermills@example.net,72395.93,Prospect,F,16,281
6200,Sarah,Carpenter,Male,62,940-417-8578x112,imyers@example.org,126193.93,Prospect,F,20,312
6201,Melanie,Reyes,Other,38,296-732-8959x8278,tgarcia@example.net,12565.89,Renter,F,8,398
6202,Catherine,Bell,Male,27,001-255-846-1937x9311,duncanjodi@example.com,41420.64,Investor,F,16,326
6203,Joseph,Clark,Male,65,001-899-608-7772x435,ccook@example.com,167092.93,Renter,F,19,22
6204,Christopher,Nichols,Male,41,296.782.7495,whitebrandon@example.org,154519.83,Buyer,F,6,169
6205,Timothy,Duncan,Other,47,9005296240,beverly11@example.net,73375.32,Renter,F,27,303
6206,Jacob,Rowe,Female,55,325-298-9497x008,calvinwatkins@example.org,78478.07,Investor,F,25,32
6207,Bradley,Hughes,Female,30,+1-779-266-2229x2971,jennifermartinez@example.com,109043.11,Investor,F,53,174
6208,Connie,Wright,Other,51,(791)420-6694x40174,martinezjuan@example.org,5047.0,Investor,F,12,385
6209,Kari,Waters,Male,28,(798)580-9347,vdavis@example.net,52042.65,Investor,F,58,36
6210,Kyle,Thompson,Other,71,(930)788-1865x18887,annamartinez@example.com,45605.2,Buyer,F,19,247
6211,Julie,Mccarthy,Female,57,001-370-228-2280x4596,danarussell@example.com,53844.17,Investor,F,60,360
6212,Sharon,Shaw,Female,47,+1-721-608-6444x2545,vdavies@example.net,162151.64,Prospect,F,34,267
6213,Emily,Norman,Other,56,001-800-412-3501,megan28@example.com,59536.4,Renter,F,39,142
6214,Troy,Hall,Female,26,+1-281-595-9665x910,valeriesmith@example.net,42346.66,Investor,F,4,13
6215,Daniel,Thomas,Female,62,(202)712-2907,gonzalezmichael@example.org,103331.37,Prospect,F,28,229
6216,Scott,Andersen,Female,69,401.864.4072x5288,mariohuber@example.org,173800.78,Investor,F,14,185
6217,Timothy,Potts,Male,48,(503)908-3947x8927,christopher76@example.net,52063.19,Buyer,F,57,72
6218,Daniel,Gardner,Female,45,676-786-9198,jenna75@example.org,20314.57,Renter,F,30,77
6219,Thomas,Booker,Female,45,872-571-7300,stacey14@example.net,74498.92,Investor,F,49,332
6220,Barbara,Haney,Female,75,223.616.3670x460,frank77@example.org,150792.11,Buyer,F,2,130
6221,Alexa,Sandoval,Other,22,(594)244-3877,amanda06@example.net,112384.66,Buyer,F,31,9
6222,Ashley,Murphy,Female,27,001-873-697-1161x203,tnewman@example.com,164274.71,Renter,F,19,332
6223,Kayla,Jackson,Other,61,658-716-3428x053,isaac02@example.org,192120.47,Prospect,F,1,191
6224,Tommy,Harrington,Female,22,(601)745-4067,ybrown@example.net,159569.18,Prospect,F,56,90
6225,Jessica,Fleming,Male,20,+1-774-741-7166x4836,jensenkimberly@example.org,122741.6,Prospect,F,50,50
6226,Patricia,Thompson,Other,23,301.389.7434,cynthiacarson@example.org,101201.61,Investor,F,27,275
6227,Chloe,Carr,Male,51,297-920-7943x13272,gary52@example.org,12813.47,Renter,F,52,386
6228,Carly,Bell,Male,50,+1-237-850-5647x57737,edwardsmary@example.org,196942.79,Prospect,F,35,70
6229,Darren,Gutierrez,Other,66,931.428.6874x14795,timothy15@example.net,79778.82,Buyer,F,11,96
6230,Alan,Gonzalez,Other,30,316-321-3763x8810,william71@example.org,34684.5,Renter,F,8,177
6231,Katrina,Kelly,Other,29,+1-899-662-1377x08526,brianakim@example.net,135008.23,Renter,F,15,71
6232,Stephen,Johnson,Male,38,8519483678,brucetheresa@example.com,60436.22,Buyer,F,12,282
6233,Hailey,Norton,Female,40,824.315.0490,lisa71@example.com,119226.76,Renter,F,35,140
6234,Sara,Cabrera,Female,58,7019920568,tcohen@example.org,119419.74,Investor,F,34,96
6235,Wyatt,Roberts,Female,25,9209182346,srowland@example.net,91917.32,Buyer,F,3,
6236,Thomas,Salas,Other,37,651-723-6458,graykimberly@example.org,168043.13,Prospect,F,47,382
6237,Angela,Williams,Male,43,7368399116,angelaconley@example.net,56668.58,Buyer,F,39,57
6238,Brittany,Johnson,Male,42,630.525.7777,mgilmore@example.com,92483.36,Buyer,F,46,57
6239,Sheila,Hays,Female,32,325-388-0434x75812,richardhuffman@example.com,109849.97,Investor,F,53,394
6240,Bonnie,Barry,Male,30,729-587-7019,madison83@example.org,134406.82,Renter,F,50,224
6241,Carolyn,Peterson,Female,38,657.459.3009x55927,kiara78@example.com,157874.51,Buyer,F,60,1
6242,Patrick,Barnes,Other,43,401.254.0795x3178,jacquelinefuentes@example.net,81987.42,Prospect,F,41,356
6243,Luke,Bush,Other,68,540.352.7235x329,susanrodriguez@example.org,130979.15,Prospect,F,36,18
6244,Melissa,Kerr,Male,28,001-486-716-4193,perrylevi@example.net,34369.14,Buyer,F,34,121
6245,Madison,Beasley,Male,39,(408)884-9559x070,marcuswoodard@example.com,186866.38,Buyer,F,55,35
6246,James,Liu,Other,41,9902279311,oscott@example.net,79696.47,Renter,F,40,145
6247,Paul,Nguyen,Other,41,882.914.0888x90324,ginaoconnor@example.com,147256.68,Renter,F,20,37
6248,Kellie,Moody,Other,68,001-385-274-7450x698,michael52@example.net,8966.51,Buyer,F,51,388
6249,Brenda,Howard,Female,38,001-605-381-2113x7479,npotts@example.org,45011.49,Prospect,F,60,333
6250,Nathan,Garcia,Female,38,(822)312-6014x71844,mjones@example.com,99981.1,Renter,F,36,207
6251,Danielle,Smith,Male,25,001-887-560-7382,jonesruth@example.net,176259.23,Renter,F,36,16
6252,Richard,Crawford,Male,68,(368)782-1630x99242,juan86@example.com,107814.75,Investor,F,2,195
6253,Corey,Werner,Other,65,001-975-343-2737x382,carolynlopez@example.net,186324.74,Buyer,F,32,284
6254,Jeff,Massey,Female,55,3994439692,brianperez@example.org,99340.39,Buyer,F,44,114
6255,Jason,Woodard,Male,34,+1-408-523-1123,lynchamber@example.com,100637.57,Prospect,F,43,72
6256,Jennifer,Rice,Other,45,945.856.7289x67308,shawnriley@example.net,28350.62,Buyer,F,17,120
6257,Nicholas,Bean,Other,40,+1-461-812-2921,michael56@example.net,161517.97,Investor,F,21,167
6258,Anthony,Forbes,Female,57,+1-268-509-6275x75279,moraaudrey@example.net,53158.26,Investor,F,59,250
6259,Ryan,Mcdonald,Male,54,985.860.1586,carolwilliams@example.com,180424.44,Investor,F,45,391
6260,Ethan,Terrell,Other,20,716.657.5433,petersonjoshua@example.com,182610.72,Prospect,F,12,292
6261,April,Mills,Other,60,396-742-1307x9528,stevegomez@example.net,188945.47,Buyer,F,39,218
6262,Frances,Mendoza,Female,29,(859)493-8095x47043,vanessa69@example.org,106444.95,Prospect,F,45,150
6263,Donald,Gonzalez,Male,66,(613)339-1531x754,bryan31@example.com,137033.29,Buyer,F,1,191
6264,Kathryn,Mathews,Female,49,872.271.8055x2290,lgentry@example.org,156810.6,Renter,F,25,167
6265,Anne,Nash,Female,43,663.260.4836x821,ryandaniel@example.net,30547.85,Prospect,F,15,229
6266,Kayla,Wiggins,Male,45,942.719.3222x1141,qcosta@example.com,122186.65,Investor,F,58,20
6267,Ryan,Reynolds,Female,25,+1-635-345-4409x72804,scottmueller@example.org,11688.09,Renter,F,10,225
6268,Benjamin,Turner,Other,24,001-388-834-3517x544,evanspeter@example.org,102025.39,Investor,F,27,337
6269,Christine,Hanna,Male,28,5015224764,hendrixjeremiah@example.org,35194.32,Investor,F,38,280
6270,Patrick,Hawkins,Male,52,(873)513-7856x243,steven81@example.com,40669.97,Investor,F,15,323
6271,Lauren,Cooper,Other,45,507.856.2909,charlottemurphy@example.com,76184.28,Renter,F,13,243
6272,Candice,Rivera,Female,38,(745)434-2736x9355,gabriellechandler@example.net,89325.25,Investor,F,41,311
6273,Xavier,Carpenter,Female,75,232.659.6984x5331,rnunez@example.org,126518.62,Renter,F,20,233
6274,Angela,White,Other,38,001-762-968-4884x8054,monicaavila@example.org,19513.54,Renter,F,21,2
6275,Paul,Hogan,Male,36,309.268.2561,tina62@example.com,103219.89,Renter,F,16,378
6276,Denise,Banks,Other,20,001-797-669-2842,mcisneros@example.com,40611.9,Buyer,F,14,152
6277,Regina,Mendoza,Female,65,485-621-5560x832,gbarnes@example.com,116925.16,Renter,F,18,38
6278,Timothy,Chen,Other,41,204.686.5247,hunter77@example.com,129293.9,Investor,F,20,54
6279,Timothy,Willis,Other,26,+1-940-912-5671x0398,harrisjill@example.net,113558.31,Investor,F,16,201
6280,Dalton,Lynch,Female,49,6512862773,jeremiah31@example.net,148967.62,Investor,F,35,171
6281,Erin,Cortez,Male,44,413.431.0903x778,jacquelineferguson@example.org,70443.8,Renter,F,55,297
6282,Patrick,Bryan,Other,71,+1-402-259-3234,rebecca03@example.org,154195.79,Prospect,F,54,253
6283,Amber,Robinson,Female,30,001-958-329-4618x143,dwolfe@example.com,89389.58,Investor,F,1,81
6284,Kevin,Hodges,Male,68,519-929-5109,stephenharris@example.com,99415.98,Renter,F,29,29
6285,Shannon,Reese,Male,59,(437)399-9440,victoria49@example.net,131379.91,Investor,F,15,334
6286,Taylor,Martin,Female,42,992.811.0184,nwalsh@example.com,8579.88,Renter,F,44,305
6287,Jose,Weber,Male,40,+1-655-231-8961x120,mendozakristie@example.net,132528.87,Renter,F,60,111
6288,Nancy,Walker,Male,22,926.567.4900,seanwilliams@example.org,125624.1,Investor,F,34,196
6289,James,Wallace,Other,47,(732)395-8644x229,gwong@example.org,65420.19,Prospect,F,2,69
6290,Tina,Marshall,Other,58,6489296528,johncaldwell@example.org,21729.89,Buyer,F,12,351
6291,Jason,Brooks,Male,51,2999306738,melanie23@example.org,22732.41,Investor,F,29,78
6292,Michael,Lane,Male,73,+1-908-481-8321x6993,juan10@example.net,185028.63,Renter,F,11,305
6293,Breanna,Smith,Male,46,001-353-920-8762x063,pedrohampton@example.org,139409.47,Prospect,F,2,152
6294,Stuart,Stevens,Male,27,657.505.5471,lisa97@example.net,29785.01,Investor,F,35,391
6295,Elizabeth,Potts,Other,31,778-870-7948x960,lisa29@example.net,74561.02,Prospect,F,44,121
6296,Angela,Blackburn,Male,50,001-844-880-6446x883,priceclaudia@example.com,120534.18,Buyer,F,25,307
6297,Shawna,White,Male,72,(845)720-3231x8322,craigjessica@example.net,167936.48,Investor,F,26,111
6298,Ashley,Parker,Male,27,3555611379,bryansolomon@example.org,13513.88,Renter,F,49,14
6299,Donald,Taylor,Other,22,001-447-556-8634x217,mlozano@example.com,51143.46,Investor,F,38,78
6300,Kathleen,Nguyen,Female,20,+1-570-578-1575,rodriguezjane@example.net,178501.05,Renter,F,35,397
6301,Lori,Adams,Female,26,001-520-324-7421x15385,ahill@example.com,6787.28,Buyer,F,10,21
6302,Joseph,Garcia,Male,61,472-518-3873x958,kyle93@example.com,44272.83,Renter,F,7,293
6303,Zachary,Stafford,Other,34,(628)584-2126,sthompson@example.org,192009.71,Prospect,F,14,189
6304,David,Barrera,Male,58,001-695-377-6763,fdickerson@example.net,124613.36,Buyer,F,39,247
6305,Stephanie,Rose,Other,21,7003146118,nicholasfloyd@example.com,56025.92,Renter,F,1,27
6306,Stephanie,White,Other,41,(823)871-0035x93840,parksjonathan@example.net,18063.26,Prospect,F,46,295
6307,Jeffrey,Alexander,Male,31,(309)558-7478x2225,smithamanda@example.org,10497.31,Investor,F,7,190
6308,Susan,Owen,Other,63,717-773-9873x36366,alicia71@example.org,52725.29,Investor,F,25,364
6309,Karen,Hughes,Male,52,001-839-476-1081x54865,burkejennifer@example.net,176889.73,Investor,F,45,250
6310,Jill,Miller,Female,20,3396230362,cortiz@example.org,86103.16,Prospect,F,23,305
6311,Nicole,Grant,Male,34,4066262701,tyler25@example.com,145465.01,Buyer,F,38,316
6312,Robin,Beard,Female,66,4392164345,scottangela@example.com,184065.58,Renter,F,19,397
6313,Gabrielle,Ortiz,Male,25,515.998.6898x0947,sextonmandy@example.com,84567.89,Prospect,F,9,378
6314,Anthony,Moore,Female,49,562.839.4036,jamesgarcia@example.net,42299.09,Buyer,F,42,319
6315,Carrie,Martin,Female,38,985-710-2070x32673,jwillis@example.net,105838.0,Prospect,F,19,167
6316,Katherine,Bennett,Male,48,001-798-688-9497x8007,browntyler@example.com,182076.32,Buyer,F,47,145
6317,Douglas,Blackwell,Male,59,6175324200,robert70@example.net,161853.01,Investor,F,51,376
6318,Christian,Mitchell,Male,63,+1-612-521-7988x36272,linda38@example.org,17836.82,Buyer,F,49,178
6319,Brandon,Bell,Other,48,+1-744-476-3509,michael03@example.net,140051.7,Prospect,F,59,39
6320,Kristin,Green,Other,47,(759)731-7282x8875,jacksonnatalie@example.net,116520.02,Investor,F,28,213
6321,Yesenia,Durham,Male,62,(804)883-6247x07286,caleb42@example.com,181955.32,Prospect,F,4,174
6322,Linda,Snyder,Female,24,939-928-4979,ricky12@example.com,28883.88,Renter,F,42,386
6323,Madison,Hawkins,Other,30,405.209.0369,lambertdebra@example.net,109137.04,Buyer,F,2,399
6324,Jerry,Sharp,Other,40,267.694.2200x4574,brianroberts@example.org,176495.23,Prospect,F,53,356
6325,Lisa,Nicholson,Female,62,303.675.2529,hannah37@example.com,84954.64,Buyer,F,36,26
6326,Olivia,Shaffer,Other,23,234.589.3088x0944,mcdowelljoseph@example.net,98989.01,Renter,F,52,367
6327,Jody,Thompson,Male,63,+1-891-911-9185,mary14@example.net,18739.83,Buyer,F,9,123
6328,Phillip,Lopez,Other,55,798.396.1841x952,thomasmartinez@example.com,59238.01,Prospect,F,26,242
6329,Scott,Walter,Other,72,(928)794-4123x59067,walterromero@example.org,68278.8,Prospect,F,2,195
6330,Brittany,Garcia,Male,41,268-742-9760x065,cindyhendrix@example.org,189298.88,Renter,F,41,216
6331,Karen,Harding,Male,63,001-813-529-7173,trivera@example.org,60120.14,Prospect,F,9,75
6332,Harold,Davis,Female,57,957.615.1069,jonathanbishop@example.net,94869.4,Renter,F,8,274
6333,Jesse,Martinez,Female,72,(562)856-0536x78697,lee75@example.org,135904.36,Investor,F,5,68
6334,Jesus,Lawrence,Female,46,+1-991-357-9039x15882,jay51@example.org,36625.76,Renter,F,42,260
6335,Alexander,Williams,Male,25,001-347-262-9240x9551,nanderson@example.org,99856.27,Investor,F,59,252
6336,Austin,Walker,Other,39,(339)986-2493x2390,loganwu@example.net,149015.11,Renter,F,55,75
6337,Brian,Knox,Male,67,(714)982-7797,uyang@example.com,174036.77,Renter,F,2,18
6338,Kathryn,Lyons,Male,56,001-223-461-9257x5014,anthony67@example.com,127120.56,Renter,F,30,170
6339,Sean,Johnson,Other,64,001-981-593-2664,tannermayo@example.net,135465.44,Buyer,F,56,122
6340,Jordan,Smith,Female,47,+1-978-932-9233,kevinjones@example.net,29625.28,Investor,F,14,71
6341,William,Kelley,Other,52,001-544-287-8902x90176,alvaradomelissa@example.org,189426.42,Prospect,F,39,335
6342,Christopher,Davis,Male,28,+1-918-298-1613x39075,robertscatherine@example.net,30851.95,Prospect,F,25,311
6343,Amanda,Patel,Other,36,276.374.0637,foxmaria@example.net,156061.22,Buyer,F,49,272
6344,Danielle,Snow,Other,32,659.311.9584x69597,jacob63@example.org,56639.18,Prospect,F,32,335
6345,Scott,Roman,Other,24,201.635.6454x62986,reneeoconnor@example.net,187050.66,Investor,F,27,173
6346,Cheryl,Miller,Other,28,985-539-1585,gonzalezcourtney@example.org,145392.11,Buyer,F,58,105
6347,Troy,Davis,Female,62,(581)847-4284x9685,luisschwartz@example.com,151993.67,Buyer,F,7,48
6348,Cassie,Rangel,Female,30,416.465.8112x293,millererin@example.com,47716.54,Prospect,F,53,196
6349,Kimberly,Olsen,Male,47,(312)992-3202x6366,michaeljohnston@example.org,91392.8,Prospect,F,26,147
6350,Oscar,Allen,Female,24,001-574-599-7823,mhill@example.com,125473.57,Renter,F,56,110
6351,Gregory,Jordan,Female,40,871.498.5829x9379,kevin56@example.org,155144.86,Investor,F,32,91
6352,Kyle,Clark,Female,73,3562795528,mcfarlandjoshua@example.org,25272.08,Investor,F,15,125
6353,Frank,Williams,Female,68,001-972-446-4987x47213,bfisher@example.net,192661.24,Prospect,F,44,198
6354,Philip,Willis,Female,36,723-211-3240x9421,wagnersamuel@example.com,178593.03,Prospect,F,40,238
6355,Valerie,Reyes,Other,47,328-377-6892,frankrodney@example.com,57717.98,Renter,F,33,148
6356,Michael,James,Other,38,+1-909-742-8893x3058,williammyers@example.org,165438.25,Investor,F,11,140
6357,Danny,Adams,Male,39,4827998057,chadberry@example.net,106073.16,Prospect,F,54,59
6358,Michael,Roberts,Female,20,(881)757-0580x262,melissa76@example.net,95052.26,Prospect,F,41,68
6359,Christopher,Fitzgerald,Other,46,853-823-4873x3504,lekevin@example.net,66314.65,Investor,F,38,64
6360,Colleen,Young,Female,74,001-326-670-7091x8577,johnsonderek@example.com,118288.87,Buyer,F,25,271
6361,Amy,Burns,Male,75,286.597.5183,parkskaitlyn@example.com,147328.38,Prospect,F,10,342
6362,Joseph,Castro,Female,46,(698)852-5005x573,davidmendoza@example.net,85131.92,Prospect,F,50,62
6363,Michael,Watson,Male,67,+1-968-800-3033,alanrogers@example.com,127697.74,Investor,F,12,303
6364,Beth,Rodriguez,Other,48,850.743.4321,carriechang@example.com,141366.02,Renter,F,45,9
6365,Jared,Caldwell,Female,75,576.255.3527x4605,rachel33@example.net,143668.75,Renter,F,17,348
6366,Nicholas,Murphy,Other,27,7822678573,collinsmichael@example.net,15133.39,Investor,F,5,65
6367,Edgar,Davis,Other,43,(404)507-6947,barnettdylan@example.com,172650.82,Buyer,F,28,398
6368,Ashley,Brown,Male,38,001-326-956-8274x1611,chadlee@example.net,94359.4,Prospect,F,12,73
6369,Gregory,Smith,Other,74,9176245562,mvance@example.net,56171.14,Buyer,F,30,279
6370,Molly,Ingram,Female,66,485-513-1775,william69@example.com,52144.08,Prospect,F,19,174
6371,Sandra,Price,Female,27,001-204-603-0227x64165,frankmiles@example.net,99187.75,Investor,F,55,68
6372,Joseph,Bradford,Male,49,(358)865-2674,brittany01@example.com,177932.15,Buyer,F,45,333
6373,Christopher,Miranda,Other,59,(585)469-4598x06176,rebecca83@example.org,78777.78,Renter,F,14,115
6374,Julian,Shah,Female,55,304-970-8598x80129,daniel05@example.com,151196.52,Renter,F,6,147
6375,Brittany,Olson,Male,48,001-247-231-4245x983,ijames@example.org,23879.65,Renter,F,50,122
6376,Paul,Russell,Other,64,(575)491-2443,wileykristopher@example.com,97831.06,Investor,F,45,26
6377,Keith,Gray,Other,45,4487781276,vmorrow@example.net,198378.8,Prospect,F,21,30
6378,Christopher,Solis,Other,48,001-240-578-1804x112,taylorwilliam@example.com,155235.37,Buyer,F,26,390
6379,Madeline,Henderson,Female,60,001-783-913-1644x89083,mitchellbrown@example.org,46053.06,Renter,F,26,98
6380,Brandon,Brooks,Other,47,001-447-441-7915x4008,kevin57@example.com,102781.09,Renter,F,43,69
6381,Kimberly,Aguirre,Male,28,820-255-0988x2201,oflowers@example.org,50556.83,Renter,F,1,55
6382,Kenneth,Barnett,Other,63,001-328-340-8993x9409,iroman@example.net,84864.38,Investor,F,2,23
6383,Michael,Lucas,Male,44,001-369-433-0162,katherinehall@example.org,157116.38,Investor,F,33,135
6384,Jacob,Hernandez,Male,33,(262)748-0503x5956,michaelreese@example.org,155388.84,Renter,F,50,276
6385,Elizabeth,Scott,Other,56,001-406-364-9508x4910,frichardson@example.net,49479.57,Prospect,F,28,229
6386,Melinda,Hudson,Male,64,+1-954-202-9157x534,murphyrebecca@example.com,184833.55,Prospect,F,2,258
6387,Caitlin,Snyder,Other,60,765.980.5398x185,pestrada@example.com,120550.8,Buyer,F,32,368
6388,Francisco,Jones,Female,20,998-686-9980,lellis@example.org,79085.24,Investor,F,45,103
6389,Richard,Kennedy,Female,58,734-699-3354x0208,robert75@example.org,102877.44,Investor,F,41,344
6390,April,Delgado,Other,28,396.904.9007,xyoung@example.net,122988.89,Buyer,F,58,220
6391,Katrina,Hernandez,Female,37,001-881-245-8078,iwright@example.org,114178.65,Buyer,F,36,187
6392,Kristopher,Kennedy,Male,36,001-667-367-4255,baileymichael@example.com,99848.98,Investor,F,8,94
6393,Scott,Richmond,Other,33,+1-301-275-6099x25250,carlos50@example.com,103461.9,Investor,F,49,45
6394,Heather,Johnson,Male,24,+1-745-606-4542x5946,tharris@example.com,39400.32,Buyer,F,4,332
6395,Carla,Turner,Female,45,001-412-870-2282x676,salinaskristin@example.org,163482.92,Buyer,F,58,167
6396,Justin,Thompson,Other,65,519-858-6643x2654,ernestpratt@example.org,110643.26,Buyer,F,31,174
6397,William,Powell,Male,53,930.672.5876x309,xtodd@example.net,30560.57,Buyer,F,35,22
6398,Aaron,Shepherd,Other,24,(750)399-1877,phylliswilliams@example.org,154400.63,Buyer,F,19,128
6399,Jerry,Logan,Female,35,501-478-4538x535,joannecross@example.com,186826.58,Buyer,F,19,29
6400,Adam,Reeves,Female,52,(214)800-0973,williamsdouglas@example.net,189724.85,Investor,F,23,205
6401,Philip,Davidson,Male,73,001-377-458-6869x323,williamsamy@example.com,76958.46,Investor,F,5,349
6402,Douglas,Pearson,Other,61,001-497-616-4219x16983,thompsonzachary@example.org,31425.79,Buyer,F,13,265
6403,Richard,Collins,Other,33,9129112578,alejandro61@example.org,106087.93,Prospect,F,18,261
6404,Hannah,Cruz,Female,42,5137815481,lbryant@example.com,26958.8,Buyer,F,20,232
6405,Christine,Adams,Other,60,9814689021,timothywilson@example.org,187127.55,Buyer,F,13,19
6406,Alyssa,Simmons,Other,40,001-947-443-9582x8551,richmondwilliam@example.com,40798.03,Prospect,F,7,204
