"customer_id","first_name","last_name","gender","age","phone","email","avg_income","customer_type","segment_id","employee_id"
"5754","Andre","Mitchell","Female","20","(271)640-1731x073","dawsonryan@example.org","17266.96","Renter","36","111.0"
"5755","Heather","Obrien","Male","35","(444)401-6741","rachel86@example.com","41532.62","Prospect","52",""
"5756","Anthony","Wright","Female","59","525-617-4320x476","rachael73@example.net","11331.8","Investor","11","245.0"
"5757","Seth","Mitchell","Other","70","+1-617-250-0568x96672","mgoodwin@example.net","149953.81","Investor","9","248.0"
"5758","John","Lane","Female","25","001-945-264-1212x389","alexandria37@example.org","146049.41","Buyer","41","168.0"
"5759","Vanessa","Wilson","Other","39","+1-569-559-4132x730","gjones@example.net","31530.97","Buyer","9","385.0"
"5760","Jody","Turner","Female","37","+1-394-359-5594x084","randallaaron@example.net","168035.39","Buyer","44","257.0"
"5761","Andrew","Lee","Female","50","(460)373-4431","murphynatalie@example.com","35183.28","Investor","33","11.0"
"5762","Melissa","Coleman","Female","49","385.890.9158","pattersonrobert@example.com","63729.24","Prospect","9","116.0"
"5763","Stephen","Harrison","Other","20","001-648-622-1467x045","brandon84@example.net","53550.5","Prospect","54","7.0"
"5764","Michael","Chavez","Male","73","+1-582-763-5316x2407","zpacheco@example.net","77599.88","Buyer","16","287.0"
"5765","Lindsey","Duncan","Female","32","(888)585-9738","stacey48@example.org","54659.43","Investor","41","359.0"
"5766","Sean","Thompson","Female","70","(252)277-0039","vazquezemily@example.org","100345.43","Investor","27","299.0"
"5767","Sarah","Burgess","Male","38","430-435-4579x49424","amber72@example.org","84444.54","Prospect","18","87.0"
"5768","Samuel","Stewart","Other","51","3867084925","cameronmelinda@example.org","197381.05","Renter","7","193.0"
"5769","Jake","Weaver","Male","57","883-313-2160x8275","michaelguzman@example.org","15905.64","Prospect","48","220.0"
"5770","Richard","Young","Other","65","378.990.5701x270","wgreen@example.net","32725.37","Investor","54","232.0"
"5771","Karen","Williams","Male","36","314-207-0150x28357","millervincent@example.org","15301.05","Prospect","3","227.0"
"5772","Eric","Orozco","Other","59","928.999.8735x199","spencer79@example.org","127039.03","Investor","53","86.0"
"5773","Kevin","Anderson","Male","75","6278323923","jessicasmith@example.net","15629.31","Investor","39","285.0"
"5774","Amanda","Gonzalez","Other","33","+1-861-242-9008x1647","martinjamie@example.com","168105.75","Renter","53","139.0"
"5775","Hector","Pruitt","Female","38","281-975-9745x53833","mwong@example.org","104828.03","Renter","9",""
"5776","Keith","Lopez","Other","34","990-242-4974x307","xmartinez@example.net","107766.49","Investor","58","121.0"
"5777","Kristen","Evans","Male","28","883.385.9008","gilmoremarcus@example.com","114510.93","Buyer","11","293.0"
"5778","Kelly","Anderson","Other","57","235.290.8798x50211","cherylanderson@example.com","38308.67","Buyer","43","369.0"
"5779","Raymond","Baker","Male","41","4067094363","pamelatran@example.net","43549.61","Investor","36","99.0"
"5780","Joseph","Pittman","Male","36","+1-982-237-3427x762","ecruz@example.net","67169.38","Buyer","1","284.0"
"5781","Kenneth","Forbes","Male","31","(684)487-1487x03488","joshuagarcia@example.org","120731.8","Prospect","28","305.0"
"5782","Dominique","Morse","Other","30","234-653-8889","upetersen@example.net","45972.97","Renter","59","24.0"
"5783","Jesse","Young","Other","53","267.947.6727x351","chamberslisa@example.org","27684.69","Investor","32","79.0"
"5784","Dawn","Larson","Male","72","(856)390-2448","jill52@example.org","194172.79","Renter","22","129.0"
"5785","Gregory","Jones","Other","49","316.885.7324x27869","jacobcruz@example.com","9286.45","Prospect","5","359.0"
"5786","Nathaniel","Burton","Other","69","(783)537-4721x9316","kbrown@example.org","161525.99","Renter","59",""
"5787","Desiree","Herrera","Male","48","(852)764-5600x15264","robertsvincent@example.net","158666.85","Prospect","4","94.0"
"5788","William","Smith","Other","54","(634)689-5150","angelicapatterson@example.org","62956.75","Investor","5","124.0"
"5789","Eduardo","Simpson","Other","23","(202)919-3134x57316","aaron09@example.org","31447.19","Prospect","45",""
"5790","Robert","Wall","Other","32","+1-895-287-0564x5662","wangstacy@example.org","33397.59","Investor","37","254.0"
"5791","Amy","Mayo","Female","45","001-964-753-8811x2628","sarafritz@example.org","140999.17","Investor","30","308.0"
"5792","Brenda","Murray","Other","58","(878)349-1926x0229","carriewalton@example.org","130347.29","Investor","26",""
"5793","Lisa","Rhodes","Other","40","(642)581-8114x4738","cynthiahamilton@example.org","157635.41","Prospect","44","153.0"
"5794","Dana","Robinson","Other","37","(314)606-4984x816","joseph05@example.net","187808.83","Prospect","13","378.0"
"5795","Kimberly","Lindsey","Other","54","+1-247-478-2220x1127","kevin76@example.org","139925.84","Renter","1","364.0"
"5796","Billy","Simmons","Other","74","548.415.6540x374","charlene51@example.net","35391.05","Prospect","10","29.0"
"5797","Jessica","Pearson","Female","71","(727)543-2618","shardin@example.com","52471.31","Buyer","4","355.0"
"5798","Mathew","Landry","Other","23","682-806-0907","icolon@example.net","169227.78","Renter","27",""
"5799","Susan","Owens","Female","45","(215)660-9071","sophia89@example.org","45814.68","Renter","1",""
"5800","Kyle","Cole","Female","40","001-706-375-6873x640","april38@example.org","19141.85","Investor","58","89.0"
"5801","Jennifer","Kelley","Other","48","(449)973-7682","rfisher@example.net","142139.61","Prospect","18","95.0"
"5802","Melissa","Shepard","Female","62","579.620.2853x2581","crystal10@example.com","83492.64","Prospect","21","93.0"
"5803","Andrew","Smith","Female","51","001-251-977-0901x82785","zherrera@example.org","184407.81","Investor","7","14.0"
"5804","Mary","Castillo","Female","50","220-930-2334","gjimenez@example.com","131799.74","Prospect","18",""
"5805","Kelly","Walters","Male","23","823-904-7786","nbarnett@example.org","22631.7","Prospect","34","154.0"
"5806","Lori","Lane","Female","53","(340)968-2830x415","josephferguson@example.net","189832.03","Prospect","52","197.0"
"5807","Anthony","Sellers","Male","38","+1-849-621-4306","ashleyedwards@example.org","55418.67","Buyer","23",""
"5808","Louis","Bell","Female","44","802.695.6628x37400","bryantheather@example.net","70756.44","Investor","17","92.0"
"5809","Madison","Donaldson","Male","29","(868)302-4242x8038","lramsey@example.com","83440.78","Renter","58","57.0"
"5810","Phyllis","Smith","Female","36","(490)968-5486x71267","campbellchristina@example.org","14988.74","Buyer","50","188.0"
"5811","Raymond","Jackson","Other","59","273-810-1383x5242","donaldgilbert@example.com","101820.51","Prospect","60","77.0"
"5812","Caleb","Hayes","Male","29","001-203-768-7856","cunninghamjason@example.net","29047.11","Renter","13","196.0"
"5813","Ian","Kelly","Female","54","643.663.2869x99939","avilakathleen@example.org","83189.21","Prospect","2","188.0"
"5814","Steven","Martin","Male","73","001-654-750-2361x47735","mary82@example.net","73388.41","Investor","53","166.0"
"5815","Vanessa","Hernandez","Male","66","7638072280","garrettmeyers@example.org","155703.82","Buyer","29",""
"5816","Darryl","Ibarra","Male","46","2352455123","gwatson@example.net","161618.25","Renter","3","377.0"
"5817","Christopher","Smith","Other","39","989.782.8223","jayallen@example.org","34915.51","Investor","10","395.0"
"5818","Emma","Jones","Male","52","(293)362-4598","taylorjessica@example.com","76477.48","Prospect","4","14.0"
"5819","Emily","Patterson","Male","71","575-416-1827x857","alicia59@example.net","77803.87","Investor","47",""
"5820","Joshua","Vance","Other","59","238-412-0580x80640","elliottalexander@example.org","34525.04","Renter","2","237.0"
"5821","Barry","Johnston","Female","67","600-663-4580","matthewjackson@example.org","160698.43","Buyer","14","63.0"
"5822","Mark","Lowe","Other","57","(462)344-0758x447","tylerperez@example.org","142909.52","Buyer","38","320.0"
"5823","Anthony","Wolfe","Female","60","+1-682-811-9160x0470","sherryhansen@example.org","42124.45","Buyer","53","236.0"
"5824","Michael","Moody","Female","58","001-515-604-6883x765","scott36@example.org","76510.77","Prospect","56","358.0"
"5825","Linda","Guzman","Other","51","580-953-7497","sullivanscott@example.org","25631.98","Renter","54","65.0"
"5826","Scott","Hall","Female","29","914-693-6487","pwallace@example.net","127500.29","Investor","8","33.0"
"5827","Sarah","Richardson","Female","44","(312)885-8113x7341","michaelbaker@example.net","28667.53","Investor","34",""
"5828","Deborah","Johnson","Female","40","001-809-897-4833","wolfegregory@example.com","197257.16","Buyer","30","30.0"
"5829","Daniel","Villanueva","Female","68","(753)820-2169x345","zachary77@example.org","157233.0","Prospect","49","279.0"
"5830","John","Coleman","Female","39","+1-762-754-5229x97012","kimberlyross@example.net","81096.52","Buyer","37","90.0"
"5831","Catherine","Vazquez","Female","60","(423)537-9950x8989","donald80@example.com","117819.97","Renter","37","54.0"
"5832","Erin","Miller","Other","21","+1-538-679-4662x859","andersonjared@example.com","182711.65","Investor","38","350.0"
"5833","Jennifer","Harrison","Other","68","001-626-939-7365x82375","brandonestes@example.org","113049.36","Buyer","9","262.0"
"5834","Julie","Conner","Female","20","(329)457-7859","jonathanlee@example.net","39027.2","Renter","46","241.0"
"5835","Ashley","Choi","Female","37","001-725-315-1140x43000","oatkinson@example.net","78847.15","Renter","42","372.0"
"5836","Leslie","Stephenson","Male","71","7124377854","lsolis@example.net","169413.25","Renter","6","107.0"
"5837","Rebecca","Aguirre","Other","58","001-935-304-0049x2226","tcole@example.org","130621.54","Renter","22","192.0"
"5838","Anthony","Davis","Female","59","(559)965-1882","tinaallison@example.net","131891.25","Buyer","30","23.0"
"5839","Jason","Barajas","Female","29","(610)878-3806x239","nsolis@example.com","174030.19","Buyer","15",""
"5840","David","Myers","Other","67","225.631.8378","chernandez@example.com","179324.75","Prospect","43","161.0"
"5841","Kathleen","Harrell","Female","38","001-832-320-4007x184","annette73@example.com","184359.55","Prospect","30","111.0"
"5842","Wendy","Simmons","Other","43","429.828.7105","phelpssummer@example.org","23495.59","Buyer","43","84.0"
"5843","Billy","Ruiz","Male","52","(468)953-4133","jsullivan@example.com","111104.57","Prospect","48","62.0"
"5844","Timothy","Rojas","Other","53","001-814-887-5439x9814","tammyalvarado@example.com","149399.36","Renter","13",""
"5845","Diana","Stanton","Other","53","5954307969","fryemichelle@example.com","152600.73","Renter","54","236.0"
"5846","Christopher","Solomon","Female","70","001-649-918-5988x06999","hintonrichard@example.com","123309.66","Prospect","45","189.0"
"5847","Caitlin","May","Female","26","+1-931-853-3079x3769","matthew01@example.com","37523.53","Prospect","11","51.0"
"5848","Lisa","Morrison","Other","69","+1-969-699-8706x29063","slee@example.org","160497.01","Renter","11","382.0"
"5849","John","Sloan","Female","21","606.543.1809x03237","lindsaychavez@example.org","145421.71","Investor","47","206.0"
"5850","Charles","Santos","Female","65","626.626.4062","david16@example.com","21796.48","Investor","11","161.0"
"5851","Michael","Davis","Female","73","001-922-270-0437","rebecca74@example.org","95442.92","Prospect","19","190.0"
"5852","Diane","Fry","Male","26","+1-462-868-9571x59295","townsendjason@example.net","38925.59","Prospect","13","284.0"
"5853","Benjamin","Underwood","Male","44","649.244.5224x14395","mark17@example.net","70808.02","Prospect","12","357.0"
"5854","William","Evans","Other","33","(692)812-3394x188","jeremy11@example.org","8525.81","Buyer","24",""
"5855","Corey","Russo","Other","71","(483)480-9142x3743","johnjohnson@example.net","83064.32","Buyer","30","202.0"
"5856","Tyler","Taylor","Other","29","821.745.0617x479","samanthadunn@example.net","112226.0","Investor","50","1.0"
"5857","Benjamin","Mills","Female","72","001-428-931-0366x136","thomasleon@example.com","125818.61","Investor","53","100.0"
"5858","Wesley","Rasmussen","Other","39","678.409.3193","loririchardson@example.net","134380.62","Prospect","40","206.0"
"5859","Lori","Lang","Other","73","(501)276-2776x57024","mooretammy@example.org","168076.81","Buyer","60","141.0"
"5860","Eric","Rodriguez","Male","35","433-985-5094x99357","qmorales@example.com","47015.27","Renter","30","297.0"
"5861","Cody","Ross","Male","34","001-960-530-4260","chelsea84@example.org","28493.96","Prospect","8","156.0"
"5862","Ryan","Carpenter","Other","52","+1-854-525-0927x4310","gwilliams@example.net","171049.75","Buyer","10","378.0"
"5863","Luis","Reynolds","Male","34","+1-780-620-8151x57325","dillonalexis@example.org","35539.5","Prospect","44","349.0"
"5864","Mary","Mccall","Other","23","(397)867-8651x8519","byrdrobert@example.net","195078.22","Buyer","46","342.0"
"5865","Carol","Williams","Female","40","233-398-6774x88756","rodneywilkerson@example.org","169294.95","Investor","56","335.0"
"5866","Daniel","Browning","Other","54","(225)202-1748x61093","steven75@example.com","102670.94","Prospect","4","269.0"
"5867","Alexandra","Henson","Other","37","815-603-8584","angelarodriguez@example.org","196377.18","Prospect","29","223.0"
"5868","Samantha","Watson","Female","65","(911)906-5667x598","alejandra53@example.org","23988.46","Investor","5","247.0"
"5869","Yolanda","Hudson","Female","46","(609)472-2708","stewarteric@example.org","64097.82","Prospect","21","86.0"
"5870","Joshua","Ferguson","Male","57","806.518.1493x63125","christophercardenas@example.com","129453.76","Buyer","53","375.0"
"5871","Nancy","Young","Other","54","001-490-997-2592x444","hudsonjodi@example.net","73251.34","Buyer","54","157.0"
"5872","Tiffany","Wade","Other","33","892.422.7312x79156","josephsalazar@example.org","186032.65","Prospect","33",""
"5873","Janet","Smith","Female","57","638-736-3650","rickydavis@example.net","17797.09","Buyer","21","178.0"
"5874","Lori","Stuart","Other","23","+1-963-878-4354","melissagonzalez@example.com","112135.31","Investor","24","187.0"
"5875","Roy","Douglas","Other","68","979-409-9404","bmccullough@example.com","120218.92","Prospect","11","133.0"
"5876","Eric","Davis","Other","33","(522)987-8833x37401","ovasquez@example.org","132281.98","Investor","36","188.0"
"5877","Erika","Russell","Female","46","361-712-7406x15947","esteele@example.com","54854.91","Renter","34",""
"5878","James","Hammond","Male","21","001-597-574-1143x74815","vcantrell@example.com","76090.45","Prospect","26",""
"5879","Brian","Pena","Male","35","679.269.9598","georgeaaron@example.org","169517.7","Prospect","44",""
"5880","Jennifer","Baxter","Male","27","(302)652-1022x420","dstewart@example.org","43013.84","Buyer","41","361.0"
"5881","Robert","Brown","Female","67","988.298.4838","zacharycole@example.org","166239.23","Buyer","36","375.0"
"5882","John","Mckee","Other","26","950.698.6130","chopkins@example.org","114717.81","Renter","60","216.0"
"5883","Susan","Lopez","Other","70","605-333-1546x9536","jameshenderson@example.com","153626.56","Prospect","55","261.0"
"5884","Sarah","Yoder","Male","52","001-636-455-6958","lisa20@example.net","144153.44","Renter","53","339.0"
"5885","Tyler","Anderson","Male","61","+1-775-282-5143x41633","kelleyjames@example.com","45464.74","Prospect","1","394.0"
"5886","Alexis","Brooks","Female","44","001-405-935-7369x687","scott84@example.net","115918.48","Buyer","56",""
"5887","Patricia","Bright","Male","49","(611)629-7943x25588","collinsgary@example.org","174206.01","Renter","15","172.0"
"5888","Judith","Li","Male","57","844.283.8717","tonyestrada@example.net","89262.67","Renter","25","209.0"
"5889","James","Ward","Other","34","(841)531-7111x85514","brendaramirez@example.com","193485.2","Renter","18","389.0"
"5890","Jason","Sullivan","Other","52","430-955-7826","catherine79@example.com","93181.94","Prospect","43","81.0"
"5891","Christopher","English","Other","49","956-621-4975","michaelbauer@example.org","32843.2","Buyer","16","291.0"
"5892","Cristina","Vasquez","Female","22","542-708-5967","paulkidd@example.org","80939.76","Prospect","32","93.0"
"5893","Lauren","Cummings","Female","52","(798)203-6584x48435","iduke@example.org","190581.97","Prospect","56","191.0"
"5894","Robert","Horn","Other","75","858.213.3349x32290","lawsoncandace@example.com","67345.57","Renter","13","99.0"
"5895","Barbara","Barber","Female","64","(238)622-1361x19980","potterlinda@example.net","174279.14","Prospect","1","335.0"
"5896","Cindy","Brown","Female","48","378.560.3998x3376","hkennedy@example.com","176843.88","Renter","48",""
"5897","Andrew","Hall","Male","73","(714)931-0753","jhill@example.com","73286.37","Renter","7","91.0"
"5898","Mike","Ortega","Female","41","282-459-8237x72149","mackjason@example.org","21235.24","Buyer","44","358.0"
"5899","Amber","Burke","Female","48","+1-212-242-1655x11628","sarah74@example.org","146288.79","Buyer","23",""
"5900","Donna","Hernandez","Other","25","331-234-7955x1312","johnsonwilliam@example.org","65744.9","Prospect","40","234.0"
"5901","Trevor","Hill","Other","67","001-940-677-6217x65174","fterrell@example.net","157670.1","Renter","34","66.0"
"5902","Brandi","House","Other","72","535.522.5289x1351","smithwendy@example.org","91317.7","Investor","17",""
"5903","Jennifer","Strong","Female","43","227-533-3468","kwilliamson@example.net","99627.01","Renter","7",""
"5904","Mandy","Richards","Female","24","(555)371-0769x1549","jcampbell@example.net","156692.33","Investor","57","173.0"
"5905","Chelsea","Warren","Male","61","205-526-4005x5295","williamsryan@example.org","79560.85","Buyer","49","4.0"
"5906","Heather","Anderson","Male","61","+1-272-583-6949x76524","leah73@example.com","91409.83","Investor","55",""
"5907","Leslie","Hall","Male","45","(283)372-0525x1182","floreseric@example.com","78357.14","Prospect","8","92.0"
"5908","Sarah","Jones","Other","68","579.646.4119x771","lindsay83@example.com","76631.4","Prospect","53","323.0"
"5909","Daniel","Luna","Other","58","001-434-672-0900x282","coxrobert@example.net","107559.58","Buyer","48",""
"5910","Stephen","Mullins","Other","60","(742)703-7225x4079","crobbins@example.com","162715.89","Prospect","57","372.0"
"5911","Nancy","Ferguson","Female","59","677.499.1394x11582","moorecheryl@example.com","75544.82","Prospect","35",""
"5912","Marc","Hanna","Male","34","+1-691-631-5397x929","jameshall@example.net","107229.67","Investor","52","324.0"
"5913","Taylor","Freeman","Other","37","(956)314-8163","hubbardjoseph@example.com","135791.83","Investor","28","188.0"
"5914","Marissa","Scott","Female","36","707.530.1048x76570","katherine32@example.com","57540.69","Prospect","31","220.0"
"5915","Derek","Mcdowell","Female","21","587-916-5018","jonathon07@example.com","59116.95","Renter","53","321.0"
"5916","John","Wilson","Female","66","001-330-436-9189x15958","vhicks@example.net","187015.56","Prospect","20","342.0"
"5917","Melissa","Duncan","Male","24","001-259-370-4526x07505","dean33@example.org","146089.24","Prospect","14",""
"5918","Cody","Benton","Other","40","(909)609-1628x50000","arogers@example.net","117551.4","Prospect","14","314.0"
"5919","Jeffrey","Taylor","Female","52","700-896-5750x96916","dean36@example.com","131305.41","Renter","56",""
"5920","Joanna","Nicholson","Female","57","+1-850-496-0162x173","scotthahn@example.com","10713.39","Prospect","24","157.0"
"5921","Cheryl","Huerta","Other","30","8264608386","deborah67@example.org","125530.08","Renter","43","150.0"
"5922","Elizabeth","Wong","Male","26","+1-929-499-6762x26257","pfriedman@example.org","104354.23","Prospect","36","322.0"
"5923","Daniel","Byrd","Other","33","(397)750-0344x581","christopherryan@example.com","111421.19","Buyer","9","215.0"
"5924","Barbara","Reyes","Male","41","(295)494-6566","jeremybrewer@example.net","75087.65","Investor","59","287.0"
"5925","Erica","Smith","Other","39","457-261-5062x55658","ramirezwilliam@example.net","20887.41","Renter","53","42.0"
"5926","Katherine","Thompson","Male","31","001-317-762-6240","scastillo@example.org","42701.15","Investor","6","118.0"
"5927","Joseph","Smith","Other","43","272-899-6723x741","seanfranklin@example.org","190395.22","Buyer","36","103.0"
"5928","Joseph","Mooney","Other","67","(300)293-5467x75139","kristina30@example.net","84696.41","Investor","35","52.0"
"5929","Mark","Lutz","Other","47","001-369-917-8020","taylor07@example.net","96003.22","Prospect","2","164.0"
"5930","Brooke","Mccall","Male","39","216.576.4157","butlerrobert@example.com","15278.41","Investor","51","122.0"
"5931","Alicia","Nguyen","Female","65","470.992.9162x9569","juanscott@example.org","12325.41","Investor","25","16.0"
"5932","Emily","Harris","Other","27","(660)884-5554x3205","moontoni@example.net","144850.38","Investor","48","249.0"
"5933","Xavier","Meadows","Other","42","+1-585-876-4403x156","mbrown@example.org","109928.46","Investor","42",""
"5934","Cynthia","Harris","Other","51","001-874-925-0712x936","davidwashington@example.com","104197.67","Investor","48","398.0"
"5935","Nathan","Andrews","Other","27","5112492476","cmontgomery@example.com","52409.28","Prospect","5","152.0"
"5936","Jeffrey","Knight","Male","41","(289)979-2270","bryan26@example.org","150226.39","Buyer","11","385.0"
"5937","Christine","Smith","Male","24","001-690-752-5979","jeremy46@example.com","37806.13","Buyer","26","215.0"
"5938","Steven","Barber","Other","24","(931)520-4897x68754","melanieschwartz@example.org","42037.28","Investor","58",""
"5939","Spencer","Kelley","Male","70","001-341-616-1130x67512","angelagreen@example.com","94838.87","Investor","54","66.0"
"5940","Allen","Hinton","Other","50","960-713-5345x294","brianwright@example.net","60824.57","Prospect","45","381.0"
"5941","Raymond","Hunt","Male","65","(492)877-6100","banksjoseph@example.com","53255.28","Investor","53","213.0"
"5942","Monica","Bridges","Male","64","001-444-665-6537x10874","john55@example.net","130821.34","Prospect","52","156.0"
"5943","Walter","Clarke","Female","21","716.594.5288x210","jessicaramsey@example.com","131939.49","Renter","38","340.0"
"5944","Patricia","Anthony","Other","75","810-738-2258","sullivanmary@example.net","165780.83","Renter","35","133.0"
"5945","Brandon","Miranda","Female","62","001-715-611-1017","nmartinez@example.net","86453.17","Renter","13","320.0"
"5946","Shawn","White","Male","71","(387)758-8576x927","kyle01@example.net","19251.59","Renter","28","362.0"
"5947","Eric","Bean","Other","42","001-516-748-4141x7717","christinamccann@example.com","58364.95","Buyer","37","297.0"
"5948","Erica","Bates","Other","57","(710)297-4291x92364","vdavis@example.net","196101.07","Prospect","46","345.0"
"5949","Amber","Davis","Male","27","8664991700","karinasolis@example.org","121270.42","Renter","27","119.0"
"5950","Kimberly","Wang","Female","49","+1-597-772-9450x8936","ashleyjimenez@example.org","143398.73","Buyer","39","308.0"
"5951","David","Robinson","Female","46","459.788.9734","smithbrittany@example.com","6434.78","Prospect","28",""
"5952","Jillian","Owens","Male","28","(828)693-8043x08328","chadlyons@example.org","106050.12","Investor","48","127.0"
"5953","Jessica","Greer","Male","37","495.417.5630","kennethwatkins@example.com","12318.09","Renter","52","397.0"
"5954","Christopher","Rios","Male","28","(686)329-5141","milesmegan@example.com","115999.89","Renter","9","274.0"
"5955","Eugene","Ritter","Other","34","+1-688-311-6700x796","andrew01@example.com","184550.32","Investor","40","227.0"
"5956","Mark","Rodriguez","Other","22","5922551461","doyledana@example.net","193841.73","Buyer","58","32.0"
"5957","Leroy","Kelly","Other","48","508-735-9775x079","ghawkins@example.org","110407.77","Prospect","36","39.0"
"5958","Patricia","Holt","Female","51","001-459-772-6523x4399","jon31@example.com","94349.94","Investor","40","305.0"
"5959","Luke","Romero","Male","26","226-823-0976","margaretthompson@example.com","189278.33","Prospect","56","157.0"
"5960","Lisa","Jones","Other","24","(751)755-8281","thomas20@example.com","136353.92","Investor","10","251.0"
"5961","Cynthia","Daniels","Female","37","001-707-338-6215x24728","audreyalvarado@example.net","17655.36","Prospect","8","66.0"
"5962","Heather","Lynn","Female","21","001-740-811-4671x44342","browndanielle@example.com","95816.49","Renter","14","51.0"
"5963","Kathy","Lane","Female","24","001-997-581-9332","barnettanthony@example.net","51847.78","Prospect","20","361.0"
"5964","Tyler","King","Female","43","5188468835","sharon88@example.net","96611.84","Prospect","57","83.0"
"5965","Trevor","Cain","Male","75","(805)926-8592","youngsarah@example.net","93815.79","Prospect","53",""
"5966","Cheryl","Diaz","Male","55","497-456-7117x5152","turnerlogan@example.net","118518.24","Prospect","16","176.0"
"5967","Christopher","Murray","Male","44","+1-356-409-1894x7663","andrew62@example.com","74570.25","Renter","5","216.0"
"5968","James","Tanner","Other","70","(829)868-2532","kelli48@example.org","37032.74","Investor","48","389.0"
"5969","Heather","Robinson","Other","44","001-954-807-1320x9411","jamesbrown@example.org","103225.29","Investor","23","224.0"
"5970","William","Crawford","Male","60","9758881579","mossdonald@example.org","166889.56","Renter","32","276.0"
"5971","Justin","Miller","Female","44","+1-576-368-5842x55189","dariusglenn@example.net","134482.38","Investor","52",""
"5972","Maureen","Barr","Female","58","001-678-233-7066x115","jeremyspencer@example.net","70981.73","Buyer","2","36.0"
"5973","Amanda","Turner","Other","40","(947)909-1284x878","alexandria12@example.net","187426.99","Buyer","12","306.0"
"5974","David","Robinson","Female","41","837-971-5411x0592","mfigueroa@example.org","182880.48","Buyer","47","295.0"
"5975","Sophia","White","Male","73","662.335.2767","heidigould@example.net","45822.94","Investor","50","73.0"
"5976","Wendy","Hoffman","Other","36","(998)776-0092","beth46@example.com","12686.43","Prospect","31",""
"5977","Ian","Church","Male","54","(977)408-5707x47807","joshua24@example.org","149555.2","Renter","37",""
"5978","William","Smith","Female","50","(684)618-1743x423","jamie42@example.net","166384.0","Renter","15",""
"5979","Valerie","Jones","Female","43","+1-360-252-8825x191","vsavage@example.org","193733.59","Investor","25","300.0"
"5980","Jessica","Maldonado","Other","64","+1-970-736-5340x27421","eduardo22@example.org","178518.1","Buyer","24","277.0"
"5981","Michelle","Jefferson","Female","38","728.320.0368x28879","deannaperez@example.com","122104.28","Renter","10","109.0"
"5982","Michael","Brown","Male","27","369.517.6872x3856","dawnreed@example.org","108360.21","Investor","45","326.0"
"5983","Joshua","Johnson","Other","49","+1-581-462-1971x893","shawnhall@example.net","10429.0","Prospect","38","347.0"
"5984","James","Quinn","Female","33","001-807-500-5204x77721","smithvalerie@example.com","53098.01","Buyer","9","373.0"
"5985","Timothy","Gonzalez","Other","20","+1-986-443-1490x83631","daniellopez@example.net","94624.88","Investor","1","224.0"
"5986","William","Pruitt","Female","38","+1-439-727-8152x5679","zgardner@example.com","127558.26","Renter","29","179.0"
"5987","Kathryn","Buchanan","Other","47","259-893-9052","garciajennifer@example.net","113664.11","Prospect","7","189.0"
"5988","Joshua","Woodard","Male","23","001-835-346-9363","qcarlson@example.org","149814.02","Investor","33",""
"5989","Vincent","Monroe","Male","26","831.760.8403x459","twalton@example.com","59554.55","Prospect","16",""
"5990","Katherine","Bradley","Female","33","483-540-5977x90209","kevingutierrez@example.net","115165.76","Buyer","21",""
"5991","Joseph","Pittman","Male","36","820.769.5701x111","laurie07@example.com","22187.74","Renter","28","172.0"
"5992","Michael","Allen","Other","46","001-381-663-7632x566","ishah@example.org","85664.78","Renter","41",""
"5993","Edward","Fitzpatrick","Male","51","8764658945","gonzalesdominique@example.org","151281.36","Buyer","36","159.0"
"5994","Christy","Morrison","Male","22","805.766.6971x2764","jensendaniel@example.com","140213.17","Prospect","41","194.0"
"5995","Jessica","Barrera","Female","47","496.507.8141x357","jbenjamin@example.com","198175.33","Investor","9","95.0"
"5996","Maria","Bryant","Female","73","001-370-272-4768x79383","nwallace@example.org","59188.77","Buyer","27","254.0"
"5997","Dawn","Ramirez","Other","61","(606)960-9349x4001","shannonrobinson@example.com","102146.91","Buyer","10","368.0"
"5998","Denise","Snyder","Female","72","233.516.1419","yruiz@example.org","69258.43","Renter","16","399.0"
"5999","Kimberly","Silva","Other","24","995.553.3251","flemingjohn@example.com","90917.61","Investor","17","17.0"
"6000","Julia","Adams","Other","67","309-305-0689x29646","christopher21@example.org","172105.28","Renter","1","132.0"
"6001","Maria","Powers","Male","23","9875200299","davidross@example.net","138420.77","Renter","13",""
"6002","Barbara","Ewing","Male","52","660-554-1849x589","erik90@example.org","177076.03","Prospect","56","97.0"
"6003","Jeremy","Barnett","Other","64","554-251-2603x07065","shawjames@example.com","44684.67","Investor","59","282.0"
"6004","Jose","Moore","Male","63","721-853-3385x327","marcus18@example.net","175305.42","Investor","59","351.0"
"6005","Kimberly","Moreno","Male","30","674.936.0011x3895","lorimiddleton@example.com","16653.64","Investor","48",""
"6006","Lindsey","Pena","Male","38","597-757-7657x249","khenry@example.com","178276.86","Renter","2","132.0"
"6007","David","Miller","Female","50","001-838-367-1257x23486","kenneth38@example.org","69169.39","Buyer","7","87.0"
"6008","Joseph","Garcia","Male","36","(259)749-4323","jmora@example.com","66344.59","Investor","48","227.0"
"6009","Lisa","Lamb","Other","29","001-448-522-8218x682","chaneyjennifer@example.com","104857.27","Buyer","7","366.0"
"6010","Dustin","Burke","Female","47","558-638-1539","qpowell@example.net","188434.59","Renter","14","360.0"
"6011","John","Austin","Other","53","675-277-8513x113","jacqueline11@example.net","14317.37","Renter","9",""
"6012","Lisa","Ruiz","Male","37","+1-371-468-0064x2120","isabella05@example.com","73685.04","Buyer","3","89.0"
